LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-08-31 20:45:22,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:22,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:22,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:22,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:22,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:22,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:22,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:22,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:23,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:23,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:23,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:23,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:23,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:23,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:23,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:23,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:23,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:24,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:24,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:24,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:24,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:24,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:24,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:24,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:24,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:24,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:25,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:25,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:25,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:25,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:25,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:25,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:25,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:25,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:25,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:26,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:26,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:26,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:26,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:26,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:26,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:26,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:26,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:26,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:26,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:27,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:27,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:27,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:27,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:27,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:27,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:27,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:27,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:27,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:27,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:28,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:28,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:28,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:28,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:28,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:28,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:28,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:28,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:29,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:29,1900-01-00 00:00:00,,88:B1:11:6C:63:8A,-32,,0.000000,0.000000,0.000,0.000,Client
2026-08-31 20:45:29,1900-01-00 00:00:00,,88:B1:11:6C:63:8A,-31,,0.000000,0.000000,0.000,0.000,Client
2026-08-31 20:45:29,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:29,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:29,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:29,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:29,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:29,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:29,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:29,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:30,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:30,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:30,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:30,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:30,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:30,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:30,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:30,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:30,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:30,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:31,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:31,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:31,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:31,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:31,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:31,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:31,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:31,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:31,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:32,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:32,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:32,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:32,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:32,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:32,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:32,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:32,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:32,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:33,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:33,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:33,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:33,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:33,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:33,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:33,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:34,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:34,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:34,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:34,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:34,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:34,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:34,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:34,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:34,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:34,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:34,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:34,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:35,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:35,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:35,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:35,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:35,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:35,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:35,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:35,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:35,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:35,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:36,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:36,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:36,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:36,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:36,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:36,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:36,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:36,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:36,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:36,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:36,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:36,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:37,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:37,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:37,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:37,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:37,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:37,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:37,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
